cid,abonds,atoms,bonds,dbonds,HBA1,HBA2,HBD,logP,MR,MW,nF,sbonds,tbonds,TPSA
320760,0.0,126.0,132.0,0.0,90.0,30.0,18.0,-13.05480000000001,194.30040000000008,972.8435999999989,0.0,132.0,0.0,474.90000000000015
320761,0.0,147.0,154.0,0.0,105.0,35.0,21.0,-15.230600000000015,226.68380000000013,1134.984199999999,0.0,154.0,0.0,554.0500000000002
86575,0.0,168.0,176.0,0.0,120.0,40.0,24.0,-17.406400000000016,259.0672000000001,1297.124799999999,0.0,176.0,0.0,633.2000000000003
62698,0.0,66.0,68.0,0.0,48.0,16.0,11.0,-7.5729999999999915,100.50280000000001,504.43708000000044,0.0,68.0,0.0,268.67999999999995
439177,0.0,87.0,90.0,0.0,63.0,21.0,14.0,-9.748800000000005,132.8862,666.5776799999986,0.0,90.0,0.0,347.83000000000004
439306,0.0,66.0,68.0,0.0,48.0,16.0,11.0,-7.5729999999999915,100.50280000000001,504.43708000000044,0.0,68.0,0.0,268.67999999999995
35717,0.0,30.0,30.0,1.0,22.0,7.0,5.0,-2.6866999999999983,47.189899999999994,221.20779999999976,0.0,29.0,0.0,119.25
906,0.0,40.0,40.0,2.0,29.0,10.0,7.0,-3.4808999999999983,64.5825,309.2698600000002,0.0,38.0,0.0,176.78
439507,0.0,24.0,24.0,0.0,18.0,6.0,5.0,-3.221399999999998,35.736,180.15587999999985,0.0,24.0,0.0,110.38000000000001
656516,6.0,59.0,61.0,0.0,39.0,12.0,7.0,-3.1080199999999936,101.89259999999999,457.42848000000026,0.0,54.0,1.0,202.32
229,0.0,20.0,20.0,0.0,15.0,5.0,4.0,-2.5822999999999987,29.767200000000003,150.1298999999999,0.0,20.0,0.0,90.15
827,0.0,22.0,21.0,0.0,17.0,5.0,5.0,-2.946299999999999,31.958000000000002,152.1457799999999,0.0,21.0,0.0,101.15
827,0.0,22.0,21.0,0.0,17.0,5.0,5.0,-2.946299999999999,31.958000000000002,152.1457799999999,0.0,21.0,0.0,101.15
346,6.0,35.0,36.0,0.0,23.0,7.0,5.0,-1.429099999999997,62.61020000000001,272.25124000000017,0.0,30.0,0.0,119.61000000000001
441475,0.0,19.0,19.0,0.0,14.0,4.0,3.0,-1.5530999999999997,28.605400000000003,134.13049999999996,0.0,19.0,0.0,69.92
8998,0.0,18.0,17.0,0.0,14.0,4.0,4.0,-2.307199999999999,25.989200000000004,122.11980000000004,0.0,17.0,0.0,80.92
19466,0.0,23.0,23.0,0.0,17.0,5.0,4.0,-2.1937999999999986,34.574200000000005,164.15647999999987,0.0,23.0,0.0,90.15
193417,0.0,41.0,41.0,1.0,30.0,10.0,7.0,-4.915499999999995,63.37959999999999,312.27050000000025,0.0,40.0,0.0,177.14
441422,0.0,45.0,46.0,0.0,33.0,11.0,8.0,-5.397199999999996,68.1194,342.29648000000026,0.0,46.0,0.0,189.52999999999997
206,0.0,24.0,24.0,0.0,18.0,6.0,5.0,-3.221399999999998,35.736,180.15587999999985,0.0,24.0,0.0,110.38000000000001
854,0.0,20.0,19.0,1.0,15.0,5.0,4.0,-2.739699999999999,30.996199999999998,150.1298999999999,0.0,18.0,0.0,97.99000000000001
3871,0.0,47.0,47.0,0.0,35.0,11.0,9.0,-5.761199999999995,70.3102,344.3123600000003,0.0,47.0,0.0,200.52999999999997
2108,0.0,27.0,27.0,0.0,20.0,6.0,4.0,-2.5672999999999977,40.46619999999999,194.18245999999982,0.0,27.0,0.0,99.38000000000001
94214,0.0,27.0,27.0,0.0,20.0,6.0,4.0,-2.5672999999999977,40.46619999999999,194.18245999999982,0.0,27.0,0.0,99.38000000000001
83246,0.0,27.0,27.0,0.0,20.0,6.0,4.0,-2.5672999999999977,40.46619999999999,194.18245999999982,0.0,27.0,0.0,99.38000000000001
2108,0.0,27.0,27.0,0.0,20.0,6.0,4.0,-2.5672999999999977,40.46619999999999,194.18245999999982,0.0,27.0,0.0,99.38000000000001
99057,0.0,23.0,23.0,0.0,17.0,5.0,3.0,-1.9281999999999997,34.497400000000006,164.15647999999987,0.0,23.0,0.0,79.15
439559,0.0,45.0,46.0,0.0,33.0,11.0,8.0,-5.395599999999995,68.1574,342.29648000000026,0.0,46.0,0.0,189.52999999999997
439242,0.0,66.0,68.0,0.0,48.0,16.0,11.0,-7.571399999999992,100.5408,504.43708000000044,0.0,68.0,0.0,268.67999999999995
439503,6.0,38.0,39.0,0.0,25.0,7.0,5.0,-1.6423999999999974,66.715,286.2778200000002,0.0,33.0,0.0,119.61000000000001
220189,0.0,25.0,26.0,0.0,18.0,6.0,4.0,-2.813299999999998,38.39019999999999,192.16657999999984,0.0,26.0,0.0,99.38000000000001
1101,0.0,24.0,23.0,1.0,18.0,6.0,5.0,-3.377199999999999,36.964999999999996,180.15587999999985,0.0,22.0,0.0,118.22000000000001
439531,0.0,87.0,90.0,0.0,63.0,21.0,14.0,-9.747200000000003,132.9242,666.5776799999986,0.0,90.0,0.0,347.83000000000004
439312,0.0,24.0,24.0,0.0,18.0,6.0,5.0,-3.2197999999999984,35.774,180.15587999999985,0.0,24.0,0.0,110.38000000000001
219660,0.0,45.0,45.0,1.0,33.0,11.0,8.0,-5.5529999999999955,69.3484,342.29648000000026,0.0,44.0,0.0,197.36999999999998
827,0.0,22.0,21.0,0.0,17.0,5.0,5.0,-2.946299999999999,31.958000000000002,152.1457799999999,0.0,21.0,0.0,101.15
854,0.0,20.0,19.0,1.0,15.0,5.0,4.0,-2.739699999999999,30.996199999999998,150.1298999999999,0.0,18.0,0.0,97.99000000000001
119,0.0,16.0,15.0,1.0,12.0,3.0,2.0,0.5102,25.821199999999997,103.11976000000004,0.0,14.0,0.0,63.31999999999999
71773380,0.0,22.0,19.0,2.0,16.0,4.0,5.0,0.8813,37.793200000000006,169.60667999999987,0.0,17.0,0.0,80.39
5222465,0.0,15.0,13.0,1.0,11.0,2.0,1.0,0.8711,23.113799999999998,111.09489000000004,0.0,12.0,0.0,37.3
4457968,0.0,33.0,31.0,1.0,23.0,2.0,1.0,3.2116999999999996,51.95579999999999,195.25436999999977,0.0,30.0,0.0,37.3
4087444,0.0,21.0,19.0,1.0,15.0,2.0,1.0,1.6513,32.7278,139.1480499999999,0.0,18.0,0.0,37.3
5460281,0.0,16.0,15.0,2.0,9.0,5.0,1.0,-3.3727,27.007799999999996,146.09813999999994,0.0,13.0,0.0,100.49000000000001
54695745,0.0,14.0,13.0,3.0,10.0,6.0,4.0,-0.5168000000000001,27.5552,148.07095999999996,0.0,10.0,0.0,115.06
16219477,6.0,17.0,16.0,1.0,10.0,3.0,2.0,1.0904,35.4243,161.11050999999992,0.0,9.0,0.0,57.53
23676771,0.0,16.0,14.0,1.0,12.0,3.0,2.0,-0.15810000000000013,24.275599999999997,127.09429000000004,0.0,13.0,0.0,57.53
23663870,0.0,16.0,14.0,1.0,12.0,3.0,2.0,-0.15650000000000006,24.275599999999997,127.09429000000004,0.0,13.0,0.0,57.53
964,0.0,11.0,10.0,2.0,8.0,4.0,2.0,-1.3676000000000001,19.668599999999998,104.06146000000001,0.0,8.0,0.0,74.6
811,0.0,15.0,14.0,3.0,10.0,4.0,2.0,0.10189999999999996,29.2186,130.09874,0.0,11.0,0.0,74.6
11040,0.0,15.0,14.0,1.0,11.0,3.0,1.0,-0.4598000000000001,23.7888,104.10452000000004,0.0,13.0,0.0,46.53
971,0.0,8.0,7.0,2.0,6.0,4.0,2.0,-0.8444,15.2716,90.03488,0.0,5.0,0.0,74.6
439620,0.0,20.0,19.0,4.0,14.0,8.0,4.0,-2.2136000000000005,37.633199999999995,206.10703999999987,0.0,15.0,0.0,149.2
1064,0.0,25.0,25.0,1.0,18.0,6.0,5.0,-2.3213999999999997,40.106,192.16657999999984,0.0,24.0,0.0,118.22
219575,0.0,18.0,18.0,1.0,13.0,5.0,3.0,-2.3740999999999994,28.8054,148.11401999999993,0.0,17.0,0.0,86.99000000000001
5192,0.0,32.0,31.0,2.0,22.0,4.0,2.0,2.2763999999999998,53.72759999999999,202.24751999999978,0.0,29.0,0.0,74.6
643460,0.0,16.0,15.0,3.0,10.0,2.0,1.0,1.2033,31.7798,112.12652000000004,0.0,12.0,0.0,37.3
12522,0.0,15.0,14.0,2.0,11.0,4.0,2.0,0.036800000000000055,26.021199999999993,117.10328000000004,0.0,12.0,0.0,80.39
178,0.0,9.0,8.0,1.0,7.0,2.0,1.0,0.19190000000000002,14.635399999999999,59.06719999999999,0.0,7.0,0.0,43.09
185,0.0,24.0,23.0,3.0,17.0,6.0,3.0,-0.1686000000000002,42.308299999999996,189.16593999999984,0.0,20.0,0.0,103.69999999999999
88355162,0.0,30.0,27.0,2.0,23.0,6.0,7.0,1.3547999999999996,51.49999999999999,212.67777999999979,0.0,25.0,0.0,127.71999999999998
21746190,0.0,14.0,11.0,1.0,11.0,3.0,5.0,0.5319999999999999,23.172200000000004,113.54342000000004,0.0,10.0,0.0,63.31999999999999
74764184,5.0,27.0,24.0,1.0,19.0,5.0,7.0,0.8020999999999998,47.65970000000001,211.64665999999977,0.0,18.0,0.0,101.23
12647,0.0,17.0,16.0,1.0,13.0,4.0,3.0,-0.519,26.983000000000004,119.11916000000005,0.0,15.0,0.0,83.55
825,0.0,18.0,18.0,1.0,13.0,4.0,3.0,-0.8774000000000002,33.6853,131.12986,0.0,17.0,0.0,69.56
6306,0.0,22.0,21.0,1.0,16.0,3.0,2.0,1.1446999999999998,35.4352,131.17292,0.0,20.0,0.0,63.31999999999999
857,0.0,22.0,21.0,1.0,16.0,3.0,2.0,1.1446999999999998,35.4352,131.17292,0.0,20.0,0.0,63.31999999999999
44828780,0.0,28.0,25.0,1.0,21.0,4.0,6.0,1.7298999999999995,45.107600000000005,184.6643799999998,0.0,24.0,0.0,89.33999999999999
876,0.0,20.0,19.0,1.0,15.0,4.0,2.0,0.8516999999999999,38.2192,149.2113399999999,0.0,18.0,0.0,88.62
73994956,0.0,25.0,22.0,1.0,19.0,4.0,6.0,1.3397999999999997,40.3006,170.63779999999983,0.0,21.0,0.0,89.33999999999999
994,6.0,23.0,23.0,1.0,14.0,3.0,2.0,1.3413,45.50120000000001,165.18913999999987,0.0,16.0,0.0,63.31999999999999
499,0.0,16.0,16.0,2.0,11.0,4.0,2.0,-0.3216,32.7235,129.11398000000003,0.0,14.0,0.0,66.39999999999999
1182,0.0,19.0,18.0,1.0,14.0,3.0,2.0,0.7546000000000002,30.6282,117.14634000000005,0.0,17.0,0.0,63.31999999999999
5970,0.0,29.0,27.0,1.0,21.0,3.0,3.0,0.3511000000000001,49.614599999999996,198.6677799999998,0.0,26.0,0.0,60.77
24874,0.0,16.0,15.0,0.0,12.0,1.0,1.0,1.4439,24.049400000000002,73.13684000000005,0.0,15.0,0.0,26.02
73994950,0.0,26.0,21.0,0.0,20.0,2.0,8.0,2.6886,40.6868,165.10511999999983,0.0,21.0,0.0,52.04
670,0.0,12.0,11.0,1.0,9.0,3.0,2.0,-1.4599,19.058600000000002,90.07794000000003,0.0,10.0,0.0,57.53
220010,0.0,16.0,15.0,0.0,12.0,2.0,2.0,-0.2520000000000001,23.6656,90.12100000000005,0.0,15.0,0.0,40.46
650,0.0,12.0,11.0,2.0,8.0,2.0,0.0,0.1644,21.741999999999997,86.08924000000003,0.0,9.0,0.0,34.14
179,0.0,14.0,13.0,1.0,10.0,2.0,1.0,-0.04380000000000006,22.7038,88.10512000000004,0.0,12.0,0.0,37.3
